Date,MR_CAC,MR_FFIC,MR_FISI,MR_MOFG,Mom_CAC,Mom_FFIC,Mom_FISI,Mom_MOFG,VB_CAC,VB_FFIC,VB_FISI,VB_MOFG,XSR_CAC,XSR_FFIC,XSR_FISI,XSR_MOFG,Val_CAC,Val_FFIC,Val_FISI,Val_MOFG
2016-06-02,-0.5421540016265282,0.5421540016265282,0.5421540016265282,-0.5421540016265282,1.0,-0.5,0.0,0.5,0.9637740792248064,1.0,0.7579861438036709,-0.6212311817821675,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-03,-0.5772492458752262,0.5772492458752262,0.5772492458752262,-0.5772492458752262,1.0,-0.5,0.0,0.5,0.9006895876943717,1.0,0.7292869410991593,-0.6600965641360717,0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0
2016-06-06,-0.7561264786687554,0.7561264786687554,0.7561264786687554,-0.7561264786687554,0.5,-0.5,0.0,1.0,0.8625396179932684,1.0,0.7613586010928972,-0.5413840642651756,0.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.0
2016-06-07,-0.8482744826588798,0.8482744826588798,0.8482744826588798,-0.8482744826588798,0.5,-0.5,0.0,1.0,0.8293679468247528,1.0,0.9598950358604182,-0.5693487701591984,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-06-08,-0.8156848895377498,0.8156848895377498,0.8156848895377498,-0.8156848895377498,0.5,-0.5,0.0,1.0,0.7918891881951124,1.0,0.9954141812993856,-0.5439537634235425,1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0
2016-06-09,-0.8190345968108963,0.8190345968108963,0.8190345968108963,-0.8190345968108963,0.5,-0.5,0.0,1.0,0.7141075165548306,1.0,0.9289289716086218,-0.5254931624844815,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-06-10,-0.7218539011302484,0.7218539011302484,0.7218539011302484,-0.7218539011302484,1.0,0.0,-0.5,0.5,0.6547073562540827,1.0,0.8654725169846983,-0.42612179048835863,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-13,-0.6958573436797777,0.6958573436797777,0.6958573436797777,-0.6958573436797777,0.5,0.0,-0.5,1.0,0.6980597389619847,1.0,1.0,-0.4051344515407575,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-06-14,-0.6665334595682282,0.6665334595682282,0.6665334595682282,-0.6665334595682282,0.5,0.0,-0.5,1.0,0.5580284813003489,1.0,1.0,-0.3768900747197382,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,-0.5515641602842067,0.5515641602842067,0.5515641602842067,-0.5515641602842067,1.0,0.0,-0.5,0.5,0.27317641002596066,0.9202877017217066,0.6326738180882893,-0.25195924410028736,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-16,-0.7030919295975908,0.7030919295975908,0.7030919295975908,-0.7030919295975908,0.5,-0.5,0.0,1.0,-0.7174274858000523,0.4435562855222412,-0.19535782796441978,-0.2005624577433101,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-06-17,-0.8015018751659149,0.8015018751659149,0.8015018751659149,-0.8015018751659149,0.5,0.0,-0.5,1.0,-0.622083528839149,0.33245205696645136,-0.025055761515878204,-0.22030230025177283,0.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.0
2016-06-20,-0.6894006749651941,0.6894006749651941,0.6894006749651941,-0.6894006749651941,0.5,0.0,-0.5,1.0,-0.6349368897171481,0.33364874163768204,0.0025581537845464704,-0.2762605811270234,1.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-06-21,-0.6609388397428329,0.6609388397428329,0.6609388397428329,-0.6609388397428329,0.5,0.0,-0.5,1.0,-0.6020203889283618,0.32343867384506203,0.010683982845142779,-0.29116533715908954,-0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0
2016-06-22,-0.5872736957000613,0.5872736957000613,0.5872736957000613,-0.5872736957000613,0.5,0.0,-0.5,1.0,-0.1892178926469883,0.023473611486824288,-0.09714273921539057,-0.39792012771382973,1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0
2016-06-23,-0.5141844533537774,0.5141844533537774,0.5141844533537774,-0.5141844533537774,0.5,0.0,-0.5,1.0,-0.06708494148527328,0.08004515335402464,0.22558074961370897,-0.3767087103253666,0.5,0.0,-0.5,1.0,0.0,0.0,0.0,0.0
2016-06-24,-0.2374338351418991,0.2374338351418991,0.2374338351418991,-0.2374338351418991,0.5,0.0,-0.5,1.0,0.3665790578290217,0.4467071543685639,0.43436639985980874,0.2907659744892938,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0
2016-06-27,-0.3751862230205312,0.3751862230205312,0.3751862230205312,-0.3751862230205312,0.5,0.0,-0.5,1.0,0.3912568332563733,0.5328740727626858,0.5693863474639823,0.23964937247951515,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,-0.5803273517697897,0.5803273517697897,0.5803273517697897,-0.5803273517697897,0.5,0.0,-0.5,1.0,0.4433469514502863,0.5163034022619011,0.6121820755607479,0.3212597454892777,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-06-29,-0.40430076495439876,0.40430076495439876,0.40430076495439876,-0.40430076495439876,0.5,0.0,-0.5,1.0,0.49821361999264696,0.5613312421331786,0.5046612982427041,0.3633767451764263,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-30,-0.35809042811049874,0.35809042811049874,0.35809042811049874,-0.35809042811049874,0.5,0.0,-0.5,1.0,0.3991149062857917,0.6031688800593784,0.6292163107815556,0.3779590723077777,1.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0
2016-07-01,-0.22112938940423257,0.22112938940423257,0.22112938940423257,-0.22112938940423257,0.5,0.0,-0.5,1.0,0.39549116562839043,0.6339482497546377,0.6164783771443785,0.4415388385768011,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-07-05,-0.14347772233678321,0.14347772233678321,0.14347772233678321,-0.14347772233678321,0.5,0.0,-0.5,1.0,0.3853133235704534,0.6135064409317348,0.6076458544396742,0.30192496278878106,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,0.016027150776163544,-0.016027150776163544,-0.016027150776163544,0.016027150776163544,0.5,0.0,-0.5,1.0,0.3925125884327708,0.6440038600176046,0.5783778301256363,0.32198804874508774,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-07,-0.023418771041605703,0.023418771041605703,0.023418771041605703,-0.023418771041605703,0.5,0.0,-0.5,1.0,0.41546499638125933,0.5405227534107114,0.4917272974335333,0.23697492561672698,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2016-07-08,0.16333509180910863,-0.16333509180910863,-0.16333509180910863,0.16333509180910863,0.5,0.0,-0.5,1.0,0.5386470950218395,0.5718480655018287,0.640506672902556,0.2758570393809784,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0
2016-07-11,0.32156156977176537,-0.32156156977176537,-0.32156156977176537,0.32156156977176537,0.5,0.0,-0.5,1.0,0.5842607462945668,0.5592272273561903,0.6631533105849641,0.2489137465573357,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-07-12,0.047592279218518996,-0.047592279218518996,-0.047592279218518996,0.047592279218518996,0.5,0.0,-0.5,1.0,0.5091762670083296,0.5145521875534124,0.5755131241514891,0.4400982914654499,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-07-13,-0.1748014859567286,0.1748014859567286,0.1748014859567286,-0.1748014859567286,0.5,0.0,-0.5,1.0,0.5021170703301062,0.47737958181557727,0.5268115208657903,0.4504246816971219,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-07-14,-0.4630652930604581,0.4630652930604581,0.4630652930604581,-0.4630652930604581,0.5,0.0,-0.5,1.0,0.45905275889497954,0.46167652808403964,0.5088418176380929,0.48728199592558663,0.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.0
2016-07-15,-0.3816055187490321,0.3816055187490321,0.3816055187490321,-0.3816055187490321,0.5,0.0,-0.5,1.0,0.43310253090922995,0.4428136046593203,0.48319721420218653,0.43128811152685353,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-07-18,-0.6281996727808261,0.6281996727808261,0.6281996727808261,-0.6281996727808261,0.5,0.0,-0.5,1.0,0.39003202614173293,0.43153266186947503,0.3353172057627617,0.42535107440986636,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0
2016-07-19,-0.513438255871211,0.513438255871211,0.513438255871211,-0.513438255871211,0.5,0.0,-0.5,1.0,0.397074049253049,0.39145766139700383,0.28163899120038455,0.4234672377732863,-0.25,0.5,-0.25,1.0,0.0,0.0,0.0,0.0
2016-07-20,-0.5262241079908913,0.5262241079908913,0.5262241079908913,-0.5262241079908913,0.5,0.0,-0.5,1.0,0.3926197147599195,0.3827038936624246,0.2554415704801652,0.4111388924237402,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2016-07-21,-0.7604195169923983,0.7604195169923983,0.7604195169923983,-0.7604195169923983,0.5,0.0,-0.5,1.0,0.03596074204013068,0.3777090289028855,0.2350462556119006,0.7116560203834782,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.0
2016-07-22,-0.7044792491941996,0.7044792491941996,0.7044792491941996,-0.7044792491941996,0.5,0.0,-0.5,1.0,-0.03157785756376253,0.30327858818397735,0.028258665396286027,0.6865865607542292,1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0
2016-07-25,-0.242542463103935,0.242542463103935,0.242542463103935,-0.242542463103935,0.5,1.0,-0.5,0.0,-1.0,-0.24128560208273386,-0.37537004625227055,-0.12764236944920176,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-26,-0.6205026864064568,0.6205026864064568,0.6205026864064568,-0.6205026864064568,0.0,0.5,-0.5,1.0,-0.941766524683062,-0.74759838331923,-1.0,-0.12921110081926063,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0
2016-07-27,0.6940725003568473,-0.6940725003568473,-0.6940725003568473,0.6940725003568473,0.0,1.0,-0.5,0.5,-0.8590367919610065,0.12230033861632968,-1.0,-0.18897001297212926,1.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-07-28,0.7206175326401844,-0.7206175326401844,-0.7206175326401844,0.7206175326401844,0.0,1.0,-0.5,0.5,-0.8560823017489951,0.09579418546630383,-1.0,-0.09442878181925399,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2016-07-29,1.0,-1.0,-1.0,1.0,0.0,1.0,-0.5,0.5,-0.7687739045335533,0.0933514250224409,-1.0,0.0796498528447403,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0
2016-08-01,1.0,-1.0,-1.0,1.0,0.5,1.0,-0.5,0.0,-0.755586858141504,0.04227927234611788,-1.0,0.36703912457669824,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0
2016-08-02,1.0,-1.0,-1.0,1.0,0.5,1.0,-0.5,0.0,-0.7347500981961074,0.15952399941572706,-1.0,0.3866715905088684,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-08-03,1.0,-1.0,-1.0,1.0,0.5,1.0,-0.5,0.0,-0.7189771793298692,0.12379568066854896,-1.0,0.41088093206720905,1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0
2016-08-04,1.0,-1.0,-1.0,1.0,0.5,1.0,-0.5,0.0,-0.7055120519779803,0.10378160452756113,-1.0,0.4315422993564918,0.0,1.0,-0.5,0.5,0.0,0.0,0.0,0.0
2016-08-05,1.0,-1.0,-1.0,1.0,0.5,1.0,-0.5,0.0,-0.6733164248188611,0.10075993651212649,-1.0,0.4353405424035777,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0
2016-08-08,0.9606363691369614,-0.9606363691369614,-0.9606363691369614,0.9606363691369614,0.5,1.0,-0.5,0.0,-0.7856135571408857,0.05982702020658948,-1.0,0.508850454748564,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-08-09,0.8469047717152279,-0.8469047717152279,-0.8469047717152279,0.8469047717152279,1.0,0.5,-0.5,0.0,-0.8670762807025709,-0.028998933177528628,-1.0,0.2727508383116932,0.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.0
2016-08-10,0.6140667796377144,-0.6140667796377144,-0.6140667796377144,0.6140667796377144,0.5,1.0,-0.5,0.0,-0.8484987224562633,-0.0187502887019187,-1.0,0.24812591062795702,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-08-11,0.4136687651516249,-0.4136687651516249,-0.4136687651516249,0.4136687651516249,1.0,0.5,-0.5,0.0,-0.7213613812183597,0.01948873275045836,-1.0,0.18992833744433943,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0
2016-08-12,0.49142113307921065,-0.49142113307921065,-0.49142113307921065,0.49142113307921065,0.5,1.0,-0.5,0.0,-0.5529785690275446,0.2434949868486513,-0.8915606587098771,0.20865094647602597,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0
2016-08-15,0.35847516880437946,-0.35847516880437946,-0.35847516880437946,0.35847516880437946,0.5,1.0,-0.5,0.0,-0.5618051386469255,0.3090053599519858,-0.8447246365827147,0.20707775867404912,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-08-16,0.20171501843484313,-0.20171501843484313,-0.20171501843484313,0.20171501843484313,1.0,0.5,-0.5,0.0,-0.4815832035417937,0.3122035497947365,-0.8002580051121331,0.22080541024903194,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.10402090522240964,-0.10402090522240964,-0.10402090522240964,0.10402090522240964,1.0,0.5,-0.5,0.0,-0.48667979355369645,0.28430056171229834,-0.7549660678005484,0.24102484345572892,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0
2016-08-18,0.07319732517645262,-0.07319732517645262,-0.07319732517645262,0.07319732517645262,1.0,0.5,-0.5,0.0,-0.4960058678855013,0.38196351391050565,-0.7136324611805824,0.2686852904331933,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0689960513055754,-0.0689960513055754,-0.0689960513055754,0.0689960513055754,1.0,0.5,-0.5,0.0,-0.47494104894337635,0.384759015495811,-0.7013493078105129,0.24721924105134735,0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0
2016-08-22,0.03531737066769025,-0.03531737066769025,-0.03531737066769025,0.03531737066769025,1.0,0.5,-0.5,0.0,-0.46670246894742373,0.3490474244076548,-0.6785255668489545,0.09761331701699844,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.0
2016-08-23,0.10089419346640678,-0.10089419346640678,-0.10089419346640678,0.10089419346640678,1.0,0.5,-0.5,0.0,-0.48804266576829425,0.3514139964844961,-0.6526544468160429,0.03359664073218202,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-24,0.15079121035859705,-0.15079121035859705,-0.15079121035859705,0.15079121035859705,1.0,0.5,-0.5,0.0,-0.5856710696340655,-1.0,-0.6220266792971837,0.02188010435395676,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.20293115726428917,-0.20293115726428917,-0.20293115726428917,0.20293115726428917,1.0,0.5,-0.5,0.0,-0.5674394790456462,-1.0,-0.5786271310947243,-0.002665335515005518,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0
2016-08-26,0.29779155617175856,-0.29779155617175856,-0.29779155617175856,0.29779155617175856,1.0,0.5,-0.5,0.0,-0.5908157856650832,-1.0,-0.5506420429827096,-0.2396271523987794,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-08-29,0.3794517267767935,-0.3794517267767935,-0.3794517267767935,0.3794517267767935,0.5,1.0,-0.5,0.0,-0.5715952210139843,-1.0,-0.5560328479587434,-1.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-30,0.5196310394806679,-0.5196310394806679,-0.5196310394806679,0.5196310394806679,0.5,1.0,-0.5,0.0,-0.5750305875569582,-1.0,-0.5706241033580068,-1.0,1.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-08-31,0.39273535843454715,-0.39273535843454715,-0.39273535843454715,0.39273535843454715,1.0,0.5,-0.5,0.0,-0.5449702058348289,-1.0,-0.5273685449640461,-1.0,0.0,1.0,-0.5,0.5,0.0,0.0,0.0,0.0
2016-09-01,0.4461141700868944,-0.4461141700868944,-0.4461141700868944,0.4461141700868944,1.0,0.5,-0.5,0.0,-0.5369241791849164,-1.0,-0.6968248645786784,-1.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0
2016-09-02,0.36770372671448187,-0.36770372671448187,-0.36770372671448187,0.36770372671448187,1.0,0.5,-0.5,0.0,-0.9123986166255103,-1.0,-0.6601768409938197,-1.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.0
2016-09-06,0.2897186542457371,-0.2897186542457371,-0.2897186542457371,0.2897186542457371,1.0,0.5,-0.5,0.0,-0.49342438616151313,-1.0,-0.6236147476853391,-1.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.444374755146458,-0.444374755146458,-0.444374755146458,0.444374755146458,1.0,0.5,-0.5,0.0,-0.4476746132150301,-1.0,-0.5829892915909805,-1.0,0.75,-0.5,0.75,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.41153081321606144,-0.41153081321606144,-0.41153081321606144,0.41153081321606144,1.0,0.5,-0.5,0.0,-0.24994389604649767,-1.0,-0.7681467515848471,-1.0,-0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0
2016-09-09,0.37018255078705825,-0.37018255078705825,-0.37018255078705825,0.37018255078705825,1.0,0.5,-0.5,0.0,-0.19215801482016442,-0.8485894223952255,-0.7583856502957366,-1.0,0.0,1.0,-0.5,0.5,0.0,0.0,0.0,0.0
2016-09-12,0.3604966043310854,-0.3604966043310854,-0.3604966043310854,0.3604966043310854,1.0,0.5,0.0,-0.5,-0.19696740505206908,-0.8213163077917914,-0.7735115795327597,-1.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2016-09-13,0.16851528292821932,-0.16851528292821932,-0.16851528292821932,0.16851528292821932,1.0,0.5,0.0,-0.5,-0.02782043171407511,-0.7129171631948114,-0.7221152857582814,-1.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.0
2016-09-14,-0.0778146183162249,0.0778146183162249,0.0778146183162249,-0.0778146183162249,1.0,0.5,0.0,-0.5,-0.058201755600964716,-0.6778465492835434,-0.5953809657163925,-1.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-09-15,-0.03023073099068349,0.03023073099068349,0.03023073099068349,-0.03023073099068349,1.0,0.5,0.0,-0.5,-0.05972093497789413,-0.6352733071907547,-0.5462947956514148,-0.9895383736456033,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-16,0.027287224048126456,-0.027287224048126456,-0.027287224048126456,0.027287224048126456,1.0,0.5,0.0,-0.5,0.3967691652455484,-0.6370191566356004,-0.5433967398431586,-0.9784833237721671,1.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0
2016-09-19,-0.03480221935668173,0.03480221935668173,0.03480221935668173,-0.03480221935668173,1.0,0.5,-0.5,0.0,0.439288257177262,-0.6030879539594678,-0.4855824770458914,-0.9319934342010958,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0.014583476911583619,-0.014583476911583619,-0.014583476911583619,0.014583476911583619,1.0,0.5,-0.5,0.0,0.8526238229534965,-0.497958034460039,-0.39930304648030823,-0.7898094340287541,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-09-21,-0.04985337818543093,0.04985337818543093,0.04985337818543093,-0.04985337818543093,1.0,0.5,0.0,-0.5,0.8446452652855805,-0.41246899794888003,-0.22801078310658088,-0.7525986087223971,0.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.0
2016-09-22,0.21234434788806122,-0.21234434788806122,-0.21234434788806122,0.21234434788806122,1.0,0.5,0.0,-0.5,0.896013662777272,-0.3532073442803269,-0.17885496362003525,-0.6996596439891406,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0
2016-09-23,0.1800737309246139,-0.1800737309246139,-0.1800737309246139,0.1800737309246139,1.0,0.5,0.0,-0.5,0.913201342407019,-0.30685469610920607,-0.1564821182587594,-0.6697804708712876,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0
2016-09-26,0.05069056259319799,-0.05069056259319799,-0.05069056259319799,0.05069056259319799,1.0,0.5,-0.5,0.0,0.9638468277360847,-0.21556076544360078,-0.00554139770311141,-0.6560526829972908,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.0
2016-09-27,0.17970968342428476,-0.17970968342428476,-0.17970968342428476,0.17970968342428476,1.0,0.5,0.0,-0.5,0.9368644106646205,-0.1789975906314931,0.18535117065212892,-0.6151230317770497,1.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0
2016-09-28,0.19365771984880295,-0.19365771984880295,-0.19365771984880295,0.19365771984880295,1.0,0.5,0.0,-0.5,0.9201838296988221,-0.2752004700506377,0.2042086730741761,-0.5984618995981349,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-29,0.2366659346768513,-0.2366659346768513,-0.2366659346768513,0.2366659346768513,1.0,0.5,0.0,-0.5,0.8928564067692727,-0.30822329373553187,0.28581831753187326,-0.5378212080664464,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0
2016-09-30,0.23241153091619726,-0.23241153091619726,-0.23241153091619726,0.23241153091619726,1.0,0.5,0.0,-0.5,0.9075514212340877,-0.20104508854893596,0.3019566440947051,-0.46293800878455,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,0.0
2016-10-03,-0.012934931875066889,0.012934931875066889,0.012934931875066889,-0.012934931875066889,1.0,0.5,-0.5,0.0,0.9824910833685262,-0.11184740988942041,0.5251338515008044,-0.4622325981266033,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.0
2016-10-04,-0.19917456557657923,0.19917456557657923,0.19917456557657923,-0.19917456557657923,0.0,0.5,-0.5,1.0,0.8917412444225206,-0.10780019436853991,0.5403877466290847,-0.4302005706696777,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0
2016-10-05,-0.25988823393430677,0.25988823393430677,0.25988823393430677,-0.25988823393430677,0.0,1.0,-0.5,0.5,0.9094316528060465,-0.19518695812970083,0.666181696716525,-0.3492912844192874,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-10-06,-0.2992634036481344,0.2992634036481344,0.2992634036481344,-0.2992634036481344,0.0,1.0,-0.5,0.5,0.7520846731254185,-0.24555950091569395,0.8513897445141111,-0.38474185093881813,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,-0.38817072770556227,0.38817072770556227,0.38817072770556227,-0.38817072770556227,-0.5,1.0,0.0,0.5,0.7135597518540417,-0.389786082925996,0.9767769889165447,-0.48428563124438045,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0
2016-10-10,-0.7765174633812714,0.7765174633812714,0.7765174633812714,-0.7765174633812714,-0.5,1.0,0.0,0.5,0.6471492231024072,-0.3643034613113595,0.9972427230429147,-0.1853573829700428,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0
2016-10-11,-0.8529720391582934,0.8529720391582934,0.8529720391582934,-0.8529720391582934,0.0,1.0,-0.5,0.5,0.6198046851220105,-0.4303971051604447,1.0,-0.1536655766664563,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-12,-0.8964502573166758,0.8964502573166758,0.8964502573166758,-0.8964502573166758,0.0,1.0,-0.5,0.5,0.6617410423579727,-0.4322594854153308,0.9992483615652946,-0.13851639221685025,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2016-10-13,-0.5986773452756005,0.5986773452756005,0.5986773452756005,-0.5986773452756005,0.0,1.0,-0.5,0.5,0.6359615440154667,-0.38176145832247754,1.0,0.1873433797502683,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-10-14,-0.6585477422111001,0.6585477422111001,0.6585477422111001,-0.6585477422111001,0.0,1.0,-0.5,0.5,0.4792563804543959,-0.377470673923049,1.0,0.20643915009299896,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2016-10-17,-0.43778598972321503,0.43778598972321503,0.43778598972321503,-0.43778598972321503,0.5,1.0,-0.5,0.0,0.44000714645384803,-0.3486342914158399,1.0,0.31305858343235793,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2016-10-18,-0.5344702106100649,0.5344702106100649,0.5344702106100649,-0.5344702106100649,0.0,1.0,-0.5,0.5,0.3870189390642407,-0.33518469984216576,1.0,0.3757026648870605,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-10-19,-0.45634701062425137,0.45634701062425137,0.45634701062425137,-0.45634701062425137,0.5,1.0,-0.5,0.0,0.4252920742641475,-0.31533132662284036,0.9862164187741903,0.3948700951274014,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-10-20,-0.5280575180258109,0.5280575180258109,0.5280575180258109,-0.5280575180258109,1.0,0.0,-0.5,0.5,0.32913991943605936,0.04470073549847944,0.8969436832224229,0.38848641230786757,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,-0.5457500213736189,0.5457500213736189,0.5457500213736189,-0.5457500213736189,1.0,0.0,-0.5,0.5,0.3101803494407796,0.049297161362514164,0.8475327671188371,0.38976479572391665,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.0
2016-10-24,-0.33926798081212545,0.33926798081212545,0.33926798081212545,-0.33926798081212545,1.0,0.0,-0.5,0.5,0.20539861462117004,-0.08707338477483154,0.7652093064130502,0.48494420028875207,-0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
2016-10-25,-0.45583925261494296,0.45583925261494296,0.45583925261494296,-0.45583925261494296,0.5,0.0,-0.5,1.0,0.5398108102136545,-0.20320657361941452,0.5725376678498615,0.9114905119465664,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2016-10-26,-0.9846593663640895,0.9846593663640895,0.9846593663640895,-0.9846593663640895,1.0,-0.5,0.0,0.5,0.55285505858615,0.7176486586023728,0.8188992494549163,0.9099979500128534,0.0,1.0,-0.5,0.5,0.0,0.0,0.0,0.0
2016-10-27,-1.0,1.0,1.0,-1.0,1.0,-0.5,0.0,0.5,0.505029736708827,0.7689450604452246,0.7412259727338795,0.8664650635068312,0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0
2016-10-28,-0.7958797480143711,0.7958797480143711,0.7958797480143711,-0.7958797480143711,1.0,-0.5,0.0,0.5,0.4545837444890626,0.5886358790124528,0.8199575245402141,0.8283739045677969,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0
2016-10-31,-0.032901599422689005,0.032901599422689005,0.032901599422689005,-0.032901599422689005,1.0,-0.5,0.0,0.5,0.3885449274975615,0.6545982161631182,0.7818462723548851,0.9212565446185129,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0
2016-11-01,0.7404855033482474,-0.7404855033482474,-0.7404855033482474,0.7404855033482474,1.0,-0.5,0.5,0.0,0.08346659755727603,0.7492825961167796,0.7554745909771438,1.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0
